name,number,npb_id,game_stats,at_bats_results
茂木,3,61865132,"{'守備': '(三)', '打数': '3', '得点': '2', '安打': '2', '打点': '3', '盗塁': '0'}",[]
