name,number,npb_id,game_stats,at_bats_results
大城,8,11515132,"{'守備': '(遊)', '打数': '3', '得点': '0', '安打': '1', '打点': '2', '盗塁': '0'}",[]
