name,number,npb_id,game_stats,at_bats_results
宗山,2,53155150,"{'守備': '(遊)', '打数': '5', '得点': '1', '安打': '2', '打点': '0', '盗塁': '0'}",[]
