name,number,npb_id,game_stats,at_bats_results
廣岡,1,21625132,"{'守備': '(三)', '打数': '4', '得点': '0', '安打': '2', '打点': '0', '盗塁': '0'}",[]
