打順,打率,試合,打席,打数,得点,安打,２Ｂ,３Ｂ,本塁,塁打,打点,三振,四球,敬遠,死球,犠打,犠飛,盗塁,盗塁死,失策,出塁率,長打率,OPS
Day,0.323,18,33,31,4,10,4,0,1,17,1,7,1,0,1,0,0,0,0,1,0.364,0.548,0.912
Nighter,0.22,30,46,41,8,9,3,0,2,18,3,13,5,0,0,0,0,0,0,0,0.304,0.439,0.743
