name,number,npb_id,game_stats,at_bats_results
廣池,9,81685150,"{'守備': '(投)', '打数': '0', '得点': '0', '安打': '0', '打点': '0', '盗塁': '0'}",[]
