name,number,npb_id,game_stats,at_bats_results
植田,,91395151,"{'守備': '捕', '打数': '0', '得点': '0', '安打': '0', '打点': '0', '盗塁': '0'}",[]
